time,index,label,train_label,wave_form
600.968,150242,p,1,0.075
600.972,150243,p,1,0.08
600.976,150244,p,1,0.075
600.98,150245,p,1,0.075
600.984,150246,p,1,0.07
600.988,150247,p,1,0.065
600.992,150248,p,1,0.06
600.996,150249,p,1,0.055
601.0,150250,p,1,0.06
601.004,150251,p,1,0.05
601.008,150252,p,1,0.04
601.012,150253,p,1,0.04
601.016,150254,p,1,0.035
601.02,150255,p,1,0.04
601.024,150256,p,1,0.035
601.028,150257,p,1,0.025
601.032,150258,p,1,0.01
601.036,150259,p,1,0.0
601.04,150260,p,1,0.0
601.044,150261,p,1,0.0
601.048,150262,p,1,0.005
601.052,150263,p,1,0.01
601.056,150264,p,1,0.025
601.06,150265,p,1,0.03
601.064,150266,p,1,0.03
601.068,150267,p,1,0.025
601.072,150268,p,1,0.02
601.076,150269,p,1,0.02
601.08,150270,p,1,0.01
601.084,150271,p,1,0.015
601.088,150272,na,0,0.015
601.092,150273,na,0,0.01
601.096,150274,na,0,0.005
601.1,150275,na,0,0.0
601.104,150276,na,0,0.005
601.108,150277,na,0,0.005
601.112,150278,na,0,0.005
601.116,150279,na,0,0.005
601.12,150280,na,0,0.005
601.124,150281,na,0,0.01
601.128,150282,na,0,0.015
601.132,150283,na,0,0.02
601.136,150284,na,0,0.015
601.14,150285,na,0,0.01
601.144,150286,na,0,0.01
601.148,150287,na,0,0.02
601.152,150288,na,0,0.03
601.156,150289,na,0,0.035
601.16,150290,na,0,0.03
601.164,150291,na,0,0.025
601.168,150292,na,0,0.025
601.172,150293,na,0,0.025
601.176,150294,na,0,0.025
601.18,150295,na,0,0.025
601.184,150296,na,0,0.025
601.188,150297,n,2,0.03
601.192,150298,n,2,0.04
601.196,150299,n,2,0.055
601.2,150300,n,2,0.07
601.204,150301,n,2,0.09
601.208,150302,n,2,0.105
601.212,150303,n,2,0.1
601.216,150304,n,2,0.075
601.22,150305,n,2,0.045
601.224,150306,n,2,0.015
601.228,150307,n,2,0.0
601.232,150308,n,2,-0.025
601.236,150309,n,2,-0.055
601.24,150310,n,2,-0.085
601.244,150311,n,2,-0.12
601.248,150312,n,2,-0.185
601.252,150313,n,2,-0.335
601.256,150314,n,2,-0.525
601.26,150315,n,2,-0.685
601.264,150316,n,2,-0.805
601.268,150317,n,2,-0.875
601.272,150318,n,2,-0.91
601.276,150319,n,2,-0.9
601.28,150320,n,2,-0.875
601.284,150321,n,2,-0.86
