time,index,label,train_label,interval,ch1,ch2
602.372,150593,N,2,0,0.025,0.155
602.376,150594,N,2,0,0.045,0.175
602.38,150595,N,2,0,0.055,0.195
602.384,150596,N,2,0,0.075,0.2
602.388,150597,N,2,0,0.08,0.195
602.392,150598,N,2,0,0.075,0.18
602.396,150599,N,2,0,0.065,0.17
602.4,150600,N,2,0,0.06,0.17
602.404,150601,N,2,0,0.065,0.19
602.408,150602,N,2,0,0.08,0.27
602.412,150603,N,2,0,0.15,0.43
602.416,150604,N,2,0,0.26,0.62
602.42,150605,N,2,0,0.425,0.84
602.424,150606,N,2,0,0.585,1.05
602.428,150607,N,2,0,0.76,1.285
602.432,150608,N,2,0,0.91,1.485
602.436,150609,N,2,0,1.055,1.615
602.44,150610,N,2,0,1.17,1.665
602.444,150611,N,2,0,1.2,1.57
602.448,150612,N,2,0,1.165,1.34
602.452,150613,N,2,0,1.01,1.065
602.456,150614,N,2,0,0.835,0.88
602.46,150615,N,2,0,0.665,0.65
602.464,150616,N,2,0,0.47,0.29
602.468,150617,N,2,0,0.205,-0.085
602.472,150618,N,2,0,-0.11,-0.35
602.476,150619,N,2,0,-0.345,-0.44
602.48,150620,N,2,0,-0.445,-0.41
602.484,150621,N,2,0,-0.455,-0.33
602.488,150622,N,2,0,-0.39,-0.23
602.492,150623,N,2,0,-0.305,-0.155
602.496,150624,N,2,0,-0.235,-0.115
602.5,150625,N,2,0,-0.195,-0.095
602.504,150626,N,2,0,-0.17,-0.07
602.508,150627,N,2,0,-0.14,-0.05
602.512,150628,N,2,0,-0.12,-0.04
602.516,150629,na,0,0,-0.11,-0.055
602.52,150630,na,0,0,-0.115,-0.075
602.524,150631,na,0,0,-0.125,-0.085
602.528,150632,na,0,0,-0.135,-0.08
602.532,150633,na,0,0,-0.135,-0.07
602.536,150634,na,0,0,-0.13,-0.065
602.54,150635,na,0,0,-0.12,-0.055
602.544,150636,na,0,0,-0.12,-0.065
602.548,150637,na,0,0,-0.125,-0.08
602.552,150638,na,0,0,-0.135,-0.09
602.556,150639,na,0,0,-0.145,-0.1
602.56,150640,na,0,0,-0.15,-0.105
602.564,150641,na,0,0,-0.155,-0.105
602.568,150642,na,0,0,-0.155,-0.1
602.572,150643,na,0,0,-0.16,-0.105
602.576,150644,na,0,0,-0.155,-0.1
602.58,150645,na,0,0,-0.15,-0.1
602.584,150646,na,0,0,-0.15,-0.1
602.588,150647,na,0,0,-0.145,-0.11
602.592,150648,na,0,0,-0.155,-0.125
602.596,150649,na,0,0,-0.16,-0.135
602.6,150650,na,0,0,-0.17,-0.145
602.604,150651,na,0,0,-0.18,-0.15
602.608,150652,na,0,0,-0.185,-0.155
602.612,150653,na,0,0,-0.19,-0.165
602.616,150654,na,0,0,-0.195,-0.17
602.62,150655,na,0,0,-0.205,-0.18
602.624,150656,na,0,0,-0.21,-0.18
602.628,150657,na,0,0,-0.215,-0.18
602.632,150658,na,0,0,-0.205,-0.165
602.636,150659,na,0,0,-0.195,-0.16
602.64,150660,na,0,0,-0.19,-0.16
602.644,150661,na,0,0,-0.185,-0.17
602.648,150662,na,0,0,-0.19,-0.175
602.652,150663,na,0,0,-0.195,-0.165
602.656,150664,na,0,0,-0.19,-0.155
602.66,150665,t,3,0,-0.18,-0.145
602.664,150666,t,3,0,-0.175,-0.145
602.668,150667,t,3,0,-0.18,-0.155
602.672,150668,t,3,0,-0.18,-0.17
602.676,150669,t,3,0,-0.195,-0.19
602.68,150670,t,3,0,-0.215,-0.2
602.684,150671,t,3,0,-0.225,-0.21
602.688,150672,t,3,0,-0.235,-0.21
602.692,150673,t,3,0,-0.24,-0.21
602.696,150674,t,3,0,-0.235,-0.21
602.7,150675,t,3,0,-0.235,-0.215
602.704,150676,t,3,0,-0.23,-0.23
602.708,150677,t,3,0,-0.24,-0.24
602.712,150678,t,3,0,-0.255,-0.25
602.716,150679,t,3,0,-0.26,-0.26
602.72,150680,t,3,0,-0.275,-0.275
602.724,150681,t,3,0,-0.28,-0.29
602.728,150682,t,3,0,-0.295,-0.305
602.732,150683,t,3,0,-0.3,-0.295
602.736,150684,t,3,0,-0.305,-0.295
602.74,150685,t,3,0,-0.315,-0.3
602.744,150686,t,3,0,-0.32,-0.315
602.748,150687,t,3,0,-0.335,-0.335
602.752,150688,t,3,0,-0.345,-0.34
602.756,150689,t,3,0,-0.355,-0.35
602.76,150690,t,3,0,-0.355,-0.35
602.764,150691,t,3,0,-0.365,-0.36
602.768,150692,t,3,0,-0.365,-0.35
602.772,150693,t,3,0,-0.365,-0.34
602.776,150694,t,3,0,-0.36,-0.335
602.78,150695,t,3,0,-0.35,-0.34
602.784,150696,t,3,0,-0.355,-0.35
602.788,150697,t,3,0,-0.36,-0.35
602.792,150698,t,3,0,-0.37,-0.355
602.796,150699,t,3,0,-0.365,-0.345
602.8,150700,t,3,0,-0.37,-0.335
602.804,150701,t,3,0,-0.365,-0.32
602.808,150702,t,3,0,-0.35,-0.315
602.812,150703,t,3,0,-0.345,-0.31
602.816,150704,t,3,0,-0.335,-0.305
602.82,150705,t,3,0,-0.33,-0.305
602.824,150706,t,3,0,-0.32,-0.29
602.828,150707,t,3,0,-0.325,-0.285
602.832,150708,t,3,0,-0.315,-0.27
602.836,150709,t,3,0,-0.31,-0.26
602.84,150710,t,3,0,-0.305,-0.25
602.844,150711,t,3,0,-0.295,-0.24
602.848,150712,t,3,0,-0.29,-0.235
602.852,150713,t,3,0,-0.28,-0.22
602.856,150714,t,3,0,-0.275,-0.21
602.86,150715,t,3,0,-0.255,-0.18
602.864,150716,t,3,0,-0.24,-0.155
602.868,150717,t,3,0,-0.205,-0.115
602.872,150718,t,3,0,-0.175,-0.09
602.876,150719,t,3,0,-0.15,-0.06
602.88,150720,t,3,0,-0.12,-0.035
602.884,150721,t,3,0,-0.105,-0.025
602.888,150722,t,3,0,-0.09,-0.02
602.892,150723,t,3,0,-0.085,-0.02
602.896,150724,t,3,0,-0.08,-0.01
602.9,150725,na,0,0,-0.07,0.01
602.904,150726,na,0,0,-0.05,0.045
602.908,150727,na,0,0,-0.025,0.07
602.912,150728,na,0,0,-0.005,0.08
602.916,150729,na,0,0,0.005,0.09
602.92,150730,na,0,0,0.015,0.095
602.924,150731,na,0,0,0.02,0.11
602.928,150732,na,0,0,0.03,0.12
602.932,150733,na,0,0,0.04,0.135
602.936,150734,na,0,0,0.055,0.145
602.94,150735,na,0,0,0.075,0.16
602.944,150736,na,0,0,0.08,0.175
602.948,150737,na,0,0,0.095,0.185
602.952,150738,na,0,0,0.105,0.195
602.956,150739,na,0,0,0.115,0.2
602.96,150740,na,0,0,0.12,0.205
602.964,150741,na,0,0,0.12,0.21
602.968,150742,na,0,0,0.125,0.215
602.972,150743,na,0,0,0.13,0.22
602.976,150744,na,0,0,0.14,0.22
602.98,150745,na,0,0,0.14,0.225
602.984,150746,na,0,0,0.155,0.225
602.988,150747,na,0,0,0.155,0.22
602.992,150748,na,0,0,0.16,0.215
602.996,150749,na,0,0,0.155,0.21
603.0,150750,na,0,0,0.15,0.195
603.004,150751,na,0,0,0.14,0.19
603.008,150752,na,0,0,0.13,0.2
603.012,150753,na,0,0,0.13,0.225
603.016,150754,na,0,0,0.145,0.235
603.02,150755,na,0,0,0.155,0.235
603.024,150756,na,0,0,0.155,0.215
603.028,150757,na,0,0,0.145,0.205
603.032,150758,na,0,0,0.14,0.195
603.036,150759,na,0,0,0.125,0.185
603.04,150760,na,0,0,0.12,0.17
603.044,150761,na,0,0,0.11,0.16
603.048,150762,na,0,0,0.105,0.16
603.052,150763,na,0,0,0.1,0.155
603.056,150764,na,0,0,0.1,0.155
603.06,150765,na,0,0,0.095,0.15
603.064,150766,na,0,0,0.09,0.155
603.068,150767,na,0,0,0.09,0.155
603.072,150768,na,0,0,0.09,0.15
603.076,150769,na,0,0,0.09,0.135
