time,index,label,train_label,interval,ch1,ch2
600.976,150244,p,1,0,-0.12,0.16
600.98,150245,p,1,0,-0.095,0.155
600.984,150246,p,1,0,-0.08,0.165
600.988,150247,p,1,0,-0.07,0.185
600.992,150248,p,1,0,-0.07,0.22
600.996,150249,p,1,0,-0.06,0.235
601.0,150250,p,1,0,-0.055,0.245
601.004,150251,p,1,0,-0.01,0.28
601.008,150252,p,1,0,0.015,0.3
601.012,150253,p,1,0,0.03,0.33
601.016,150254,p,1,0,0.045,0.34
601.02,150255,p,1,0,0.05,0.345
601.024,150256,p,1,0,0.085,0.37
601.028,150257,p,1,0,0.135,0.36
601.032,150258,p,1,0,0.185,0.33
601.036,150259,p,1,0,0.22,0.27
601.04,150260,p,1,0,0.215,0.22
601.044,150261,p,1,0,0.17,0.175
601.048,150262,p,1,0,0.15,0.15
601.052,150263,p,1,0,0.14,0.165
601.056,150264,p,1,0,0.15,0.185
601.06,150265,p,1,0,0.17,0.18
601.064,150266,p,1,0,0.18,0.14
601.068,150267,p,1,0,0.155,0.105
601.072,150268,p,1,0,0.105,0.075
601.076,150269,p,1,0,0.06,0.065
601.08,150270,p,1,0,0.005,0.085
601.084,150271,p,1,0,-0.04,0.125
601.088,150272,p,1,0,-0.07,0.14
601.092,150273,p,1,0,-0.075,0.15
601.096,150274,na,0,0,-0.09,0.15
601.1,150275,na,0,0,-0.095,0.155
601.104,150276,na,0,0,-0.13,0.135
601.108,150277,na,0,0,-0.135,0.115
601.112,150278,na,0,0,-0.13,0.095
601.116,150279,na,0,0,-0.135,0.095
601.12,150280,na,0,0,-0.15,0.105
601.124,150281,na,0,0,-0.15,0.125
601.128,150282,N,2,0,-0.13,0.135
601.132,150283,N,2,0,-0.115,0.135
601.136,150284,N,2,0,-0.115,0.145
601.14,150285,N,2,0,-0.105,0.19
601.144,150286,N,2,0,-0.055,0.26
601.148,150287,N,2,0,0.1,0.295
601.152,150288,N,2,0,0.35,0.265
601.156,150289,N,2,0,0.655,0.13
