time,index,label,train_label,wave_form
1.164,291,a,2,0.06395714732912881
1.168,292,a,2,0.07914915303713826
1.172,293,a,2,0.06359436363129917
1.176,294,a,2,0.04064410831613993
1.18,295,a,2,0.08459115881418049
1.184,296,a,2,0.10233418037886542
1.188,297,a,2,0.17138915764743343
1.192,298,a,2,0.2746775100129603
1.196,299,a,2,0.32447007921929866
1.2,300,a,2,0.46657916572444347
1.204,301,a,2,0.6029099402336693
1.208,302,a,2,0.6761436981399775
1.212,303,a,2,0.7131830049701401
1.216,304,a,2,0.6011159259860084
1.22,305,a,2,0.49864656244530964
1.224,306,a,2,0.3663366745029765
1.228,307,a,2,0.2617161363345095
1.232,308,a,2,0.16769236746405083
1.236,309,a,2,0.09727669032495229
1.24,310,a,2,0.12737679239719316
1.244,311,a,2,0.08139335023989486
1.248,312,a,2,0.05482212030933795
1.252,313,na,0,0.07905133792310405
1.256,314,na,0,0.12274213055023216
1.26,315,na,0,0.09777781983480185
1.264,316,na,0,0.09370995251129713
1.268,317,na,0,0.09340125496051455
1.272,318,na,0,0.05891149824207053
1.276,319,na,0,0.08176211494598128
1.28,320,na,0,0.10390685578220073
1.2839999999999998,321,na,0,0.08784008118493496
1.2879999999999998,322,na,0,0.07146018609405526
1.2919999999999998,323,na,0,0.09562899793888735
1.2959999999999998,324,na,0,0.10112742387002659
1.2999999999999998,325,na,0,0.09242693756885387
1.3039999999999998,326,na,0,0.10135332085071894
1.3079999999999998,327,na,0,0.11253954076952355
1.3119999999999998,328,na,0,0.09294532765845234
1.3159999999999998,329,na,0,0.08968242478030787
1.3199999999999998,330,na,0,0.08466459943462436
1.3239999999999998,331,na,0,0.08494377767543178
1.3279999999999998,332,na,0,0.09177414706227364
1.3319999999999999,333,na,0,0.12387764398128925
1.3359999999999999,334,na,0,0.12936252037298304
1.3399999999999999,335,na,0,0.0819853520679995
1.3439999999999999,336,na,0,0.0994324485065633
1.3479999999999999,337,na,0,0.10025824475139081
1.3519999999999999,338,na,0,0.11413927646885198
1.3559999999999999,339,na,0,0.09876621392351868
1.3599999999999999,340,na,0,0.09804036077196301
1.3639999999999999,341,na,0,0.11955851449079896
1.3679999999999999,342,na,0,0.13491111150248383
1.3719999999999999,343,na,0,0.14295173675081346
1.376,344,na,0,0.10517681172347569
1.38,345,na,0,0.09968545862259533
1.384,346,na,0,0.11858160585772982
1.388,347,na,0,0.13387592175467916
1.392,348,t,3,0.09178601057028085
1.396,349,t,3,0.12488086194685548
1.4,350,t,3,0.11523469727746352
1.404,351,t,3,0.1927479150838163
1.408,352,t,3,0.1838777634507676
1.412,353,t,3,0.1293207606485128
1.416,354,t,3,0.13057435333333506
1.42,355,t,3,0.16747359769366077
1.424,356,t,3,0.15602472098561185
1.428,357,t,3,0.1734614933359311
1.432,358,t,3,0.17436694708389242
1.436,359,t,3,0.17459176366207066
1.44,360,t,3,0.184072872582012
1.444,361,t,3,0.2068775835150008
1.448,362,t,3,0.22346677957426486
1.452,363,t,3,0.20255432052170078
1.456,364,t,3,0.2350463830493935
1.46,365,t,3,0.21214114952428884
1.464,366,t,3,0.21523337514162533
1.468,367,t,3,0.21656751894069184
1.472,368,t,3,0.19018640783274435
1.476,369,t,3,0.20439779485098486
1.48,370,t,3,0.25663756909123214
1.484,371,t,3,0.22406129970802005
1.488,372,t,3,0.1654396791596169
1.492,373,t,3,0.18522996624900098
1.496,374,t,3,0.1857337166268258
1.5,375,t,3,0.18055212599901574
1.504,376,t,3,0.19218536304146014
1.508,377,t,3,0.16653499643810737
1.512,378,t,3,0.19294113313592767
1.516,379,t,3,0.19714469656538422
1.52,380,t,3,0.14184520320721067
1.524,381,t,3,0.1533568672246925
1.528,382,t,3,0.17446513146626969
1.532,383,t,3,0.16021595268443495
1.536,384,t,3,0.18946910316571663
1.54,385,t,3,0.16997302885374724
1.544,386,t,3,0.14983359789619072
1.548,387,t,3,0.16079774124583485
1.552,388,t,3,0.18594438699922197
1.556,389,t,3,0.15203892414962217
1.56,390,t,3,0.1555660667947765
1.564,391,t,3,0.17019286830184316
1.568,392,na,0,0.13478589013206863
1.572,393,na,0,0.1488027346802148
1.576,394,na,0,0.1467632475598793
1.58,395,na,0,0.15752831519587587
1.5839999999999999,396,na,0,0.1926379412998934
1.5879999999999999,397,na,0,0.18243764883761251
1.5919999999999999,398,na,0,0.14228636526607055
1.5959999999999999,399,na,0,0.16682600699467334
1.5999999999999999,400,na,0,0.1668121431603197
1.6039999999999999,401,na,0,0.1303387678011673
1.6079999999999999,402,na,0,0.16054930121233585
1.6119999999999999,403,na,0,0.1647438390640261
1.6159999999999999,404,na,0,0.14797180541630903
1.6199999999999999,405,na,0,0.17116817623561464
1.6239999999999999,406,na,0,0.16093605962828783
1.628,407,na,0,0.16602303543150654
1.632,408,na,0,0.1915376416081565
1.636,409,na,0,0.1570275436699709
1.64,410,na,0,0.12700143386507498
1.644,411,na,0,0.12781543834420755
1.648,412,na,0,0.11986246042787999
1.652,413,na,0,0.14911272701929199
1.656,414,na,0,0.13408949931918257
1.66,415,na,0,0.1256714241890006
1.664,416,na,0,0.1648988449401843
1.668,417,na,0,0.14273991902444563
1.672,418,na,0,0.12797700343205098
1.676,419,na,0,0.15972768685888128
1.68,420,na,0,0.15761123862658033
1.684,421,na,0,0.12248613430359001
1.688,422,na,0,0.14424851740914782
1.692,423,na,0,0.17356615107477086
1.696,424,na,0,0.12348226457343409
1.7,425,na,0,0.15921089329411045
1.704,426,na,0,0.1333481585610215
1.708,427,na,0,0.1263906211223685
1.712,428,na,0,0.12542725083198192
1.716,429,na,0,0.14137836494246364
1.72,430,na,0,0.14965988003605313
1.724,431,na,0,0.12487954759488885
1.728,432,na,0,0.131758036555996
1.732,433,na,0,0.13889702546729535
1.736,434,na,0,0.11931009451902579
1.74,435,na,0,0.1358838377194287
1.7439999999999998,436,na,0,0.13488784717641972
1.7479999999999998,437,na,0,0.12031623732820802
1.7519999999999998,438,na,0,0.1391069975292197
1.7559999999999998,439,na,0,0.16353417894634908
1.7599999999999998,440,na,0,0.14489322512384634
1.7639999999999998,441,na,0,0.1037918426438703
1.7679999999999998,442,na,0,0.13106410566749754
1.7719999999999998,443,na,0,0.11607153763130601
1.7759999999999998,444,na,0,0.15317200021931782
1.7799999999999998,445,na,0,0.11113475060497388
1.7839999999999998,446,na,0,0.11684697331077534
1.7879999999999998,447,na,0,0.11195502185695683
1.7919999999999998,448,na,0,0.11283828511429972
1.7959999999999998,449,na,0,0.13811781439273665
1.7999999999999998,450,na,0,0.1339470643147343
1.8039999999999998,451,na,0,0.10919117590036194
1.8079999999999998,452,na,0,0.13222780337404932
1.8119999999999998,453,na,0,0.13089990849517785
1.8159999999999998,454,na,0,0.11206371221482218
1.8199999999999998,455,na,0,0.12625366817551398
1.8239999999999998,456,na,0,0.13057836971363923
1.8279999999999998,457,na,0,0.1292112021228899
1.8319999999999999,458,na,0,0.10948265781626408
1.8359999999999999,459,na,0,0.11221458044525871
1.8399999999999999,460,na,0,0.15341917656962362
1.8439999999999999,461,na,0,0.13925941546273785
1.8479999999999999,462,na,0,0.0918685399971997
1.8519999999999999,463,na,0,0.10521063340964688
1.8559999999999999,464,na,0,0.1332544476885046
1.8599999999999999,465,na,0,0.12200761566660256
1.8639999999999999,466,na,0,0.10362867900076317
1.8679999999999999,467,na,0,0.1353826857029446
1.8719999999999999,468,na,0,0.09484454266240308
1.876,469,na,0,0.10929278846027328
1.88,470,na,0,0.13060186040455207
1.884,471,na,0,0.11849427463115315
1.888,472,na,0,0.10699552706403588
1.892,473,na,0,0.09219907924221346
1.896,474,na,0,0.09291579098959042
1.9,475,na,0,0.11510228934428918
1.904,476,na,0,0.11129284822295982
1.908,477,na,0,0.1277102714383097
1.912,478,na,0,0.09047895481495336
1.916,479,na,0,0.10316843243291378
1.92,480,na,0,0.12665804895431654
1.924,481,na,0,0.10758487611327124
1.928,482,na,0,0.12583686197949692
1.932,483,na,0,0.10060559914313871
1.936,484,p,1,0.08982762864344282
1.94,485,p,1,0.10698956012974736
1.944,486,p,1,0.16086483554989675
1.948,487,p,1,0.10845302880012601
1.952,488,p,1,0.15969302372632554
1.956,489,p,1,0.1746283725171892
1.96,490,p,1,0.1355600374725167
1.964,491,p,1,0.14716215800947607
1.968,492,p,1,0.1515488170665858
1.972,493,p,1,0.1562613143512878
1.976,494,p,1,0.16852542513832147
1.98,495,p,1,0.14100337868930757
1.984,496,p,1,0.1740086831732252
1.988,497,p,1,0.16480362017987069
1.992,498,p,1,0.16371404344574086
1.996,499,p,1,0.1484542228135602
2.0,500,p,1,0.12480532931093545
2.004,501,p,1,0.12666037490106216
2.008,502,p,1,0.15012804423613313
2.012,503,p,1,0.15018302166320047
2.016,504,p,1,0.08849940152341826
2.02,505,na,0,0.10968587343291411
2.024,506,na,0,0.09523949456821963
2.028,507,na,0,0.11795784626866213
2.032,508,na,0,0.10264247028052856
2.036,509,na,0,0.08837693019975179
2.04,510,na,0,0.0775359252877125
2.044,511,na,0,0.09931893816977187
2.048,512,na,0,0.09346672227282364
2.052,513,a,2,0.08713493504779675
2.056,514,a,2,0.0959145923108312
2.06,515,a,2,0.06602539452090744
2.064,516,a,2,0.07833884537597867
2.068,517,a,2,0.14926698558602575
2.072,518,a,2,0.27221692900163563
2.076,519,a,2,0.29784840984520927
2.08,520,a,2,0.4336908028065457
2.084,521,a,2,0.5449781650263322
2.088,522,a,2,0.6602161891356806
2.092,523,a,2,0.7272028720660244
2.096,524,a,2,0.6393529459388605
2.1,525,a,2,0.5177105911437693
2.104,526,a,2,0.38424144826240253
2.108,527,a,2,0.25854142250591156
2.112,528,a,2,0.1399390341492596
2.116,529,a,2,0.10099568687789601
2.12,530,a,2,0.12016983894898677
2.1239999999999997,531,a,2,0.060703044866140116
2.128,532,na,0,0.11359183074042137
2.1319999999999997,533,na,0,0.10371674714945486
2.136,534,na,0,0.06979384239066817
2.1399999999999997,535,na,0,0.10005210775275537
2.144,536,na,0,0.05961385904378281
2.1479999999999997,537,na,0,0.053926586284953754
2.152,538,na,0,0.042738114465399296
2.1559999999999997,539,na,0,0.05748065489664337
2.16,540,na,0,0.064682714929207
2.1639999999999997,541,na,0,0.041581834647985635
2.168,542,na,0,0.053941255101703625
2.1719999999999997,543,na,0,0.061802918592184494
2.176,544,na,0,0.05861652027460998
2.1799999999999997,545,na,0,0.08531446326920047
2.184,546,na,0,0.0522320482355869
2.1879999999999997,547,na,0,0.04924031204513034
2.192,548,na,0,0.03268252008112609
2.1959999999999997,549,na,0,0.051555735811400626
2.2,550,na,0,0.05321599641889934
2.2039999999999997,551,na,0,0.028221515392073942
2.208,552,na,0,0.04073864625154611
2.2119999999999997,553,na,0,0.07676439200201603
2.216,554,na,0,0.05345430458814097
2.2199999999999998,555,na,0,0.019096475949252692
2.224,556,na,0,0.08614611560841995
2.2279999999999998,557,na,0,0.06155424174516526
2.232,558,na,0,0.03498481052848189
2.2359999999999998,559,na,0,0.016755319820379266
2.24,560,na,0,0.05757857927547009
2.2439999999999998,561,na,0,0.03615571393881411
