time,index,label,train_label,wave_form
1.46,365,a,2,0.018779969181583655
1.464,366,a,2,0.03390285742753133
1.468,367,a,2,0.04491645882718617
1.472,368,a,2,0.07027993920602142
1.476,369,a,2,0.10480572648498594
1.48,370,a,2,0.03222483049788556
1.484,371,a,2,-0.09419377721814859
1.488,372,a,2,-0.15375429796134968
1.492,373,a,2,-0.30775586994676724
1.496,374,a,2,-0.5909636298131531
1.5,375,a,2,-0.5824952545176999
1.504,376,a,2,-0.5115425046914328
1.508,377,a,2,-0.39717805228151604
1.512,378,a,2,-0.26078973299079883
1.516,379,a,2,-0.12301836850377054
1.52,380,a,2,-0.08675589138760197
1.524,381,a,2,-0.044409904744777476
1.528,382,a,2,-0.05198092373232488
1.532,383,a,2,-0.0449268780147844
1.536,384,a,2,-0.03056311444881789
1.54,385,a,2,-0.02012938576765837
1.544,386,a,2,-0.02112425410560481
1.548,387,a,2,0.005267457830666308
1.552,388,na,0,0.008151590646491434
1.556,389,na,0,-0.001783305176449801
1.56,390,na,0,-0.04604612008801127
1.564,391,na,0,-0.004780230294507373
1.568,392,na,0,0.003285326226261731
1.572,393,na,0,0.01357262325106356
1.576,394,na,0,0.0034831518153365095
1.58,395,na,0,0.011340390353847955
1.584,396,na,0,0.0044325714630657955
1.588,397,na,0,0.01014082548274793
1.592,398,na,0,0.006254703961340994
1.596,399,na,0,0.012017186397831859
1.6,400,na,0,0.008259951582512508
1.604,401,na,0,0.013357364661083114
1.6079999999999999,402,na,0,0.009168343669782416
1.6119999999999999,403,na,0,0.014378919172815302
1.6159999999999999,404,na,0,0.013849556714979696
1.6199999999999999,405,na,0,0.01808629851761529
1.6239999999999999,406,na,0,0.014448179255493054
1.628,407,na,0,0.02200551483378044
1.632,408,na,0,0.02364243324248522
1.636,409,na,0,0.02943845371961395
1.64,410,na,0,0.02924677507148472
1.644,411,na,0,0.03449755589202305
1.648,412,na,0,0.03407022933257354
1.652,413,na,0,0.035613684068701995
1.656,414,na,0,0.03289956511389906
1.66,415,na,0,0.032579363188326674
1.664,416,na,0,0.02711515734005534
1.668,417,na,0,0.028845802871682487
1.672,418,na,0,0.026371424533160787
1.676,419,na,0,0.0287536883283553
1.68,420,na,0,0.026928771094894034
1.684,421,na,0,0.029418900045677897
1.688,422,na,0,0.027580472721718152
1.692,423,na,0,0.027656435726166606
1.696,424,na,0,0.02332724290023277
1.7,425,na,0,0.02544754999224719
1.704,426,na,0,0.023269180374143657
1.708,427,na,0,0.030532805554395828
1.712,428,na,0,0.03563992960239407
1.716,429,na,0,0.047661289961729796
1.72,430,na,0,0.05640658753985654
1.724,431,na,0,0.06304565571140414
1.728,432,na,0,0.0635959279178821
1.732,433,na,0,0.06618961712469605
1.736,434,na,0,0.0639626830814663
1.74,435,na,0,0.06612166658932916
1.744,436,na,0,0.06365446975953547
1.748,437,t,3,0.06638625763724115
1.752,438,t,3,0.06305972314976231
1.756,439,t,3,0.061042500583961615
1.76,440,t,3,0.05452527293540118
1.764,441,t,3,0.04150578963030675
1.768,442,t,3,0.025815043322408724
1.772,443,t,3,0.020388270314114356
1.776,444,t,3,0.011692514698730155
1.78,445,t,3,0.0050118595200956675
1.784,446,t,3,-0.004887181464849167
1.788,447,t,3,-0.006461537808149946
1.792,448,t,3,-0.01119751001068066
1.796,449,t,3,-0.023685346376900736
1.8,450,t,3,-0.03948750266418767
1.804,451,t,3,-0.044889179505370136
1.808,452,t,3,-0.05342312690730655
1.8119999999999998,453,t,3,-0.05732494952807658
1.8159999999999998,454,t,3,-0.0631646795743549
1.8199999999999998,455,t,3,-0.06076226482544362
1.8239999999999998,456,t,3,-0.0599035560346149
1.8279999999999998,457,t,3,-0.05480018719547124
1.8319999999999999,458,t,3,-0.053525807850153255
1.8359999999999999,459,t,3,-0.050341143151352845
1.8399999999999999,460,t,3,-0.049572964836672354
1.8439999999999999,461,t,3,-0.04166750558223151
1.8479999999999999,462,t,3,-0.03591030305716602
1.8519999999999999,463,t,3,-0.031352832396704645
1.8559999999999999,464,t,3,-0.029340705804965866
1.8599999999999999,465,t,3,-0.02151292422874998
1.8639999999999999,466,t,3,-0.015891590596278576
1.8679999999999999,467,t,3,-0.015329028091981866
1.8719999999999999,468,t,3,-0.017195909111720142
1.876,469,t,3,-0.0030113481354703993
1.88,470,t,3,0.008001561490963642
1.884,471,t,3,0.01677232408381772
1.888,472,t,3,0.02194830939882347
1.892,473,na,0,0.03062935133765939
1.896,474,na,0,0.03438932742576711
1.9,475,na,0,0.030690736298646763
1.904,476,na,0,0.021546816113017828
1.908,477,na,0,0.014737097705230401
1.912,478,na,0,0.0074142486877334535
1.916,479,na,0,0.013326329709272758
1.92,480,na,0,0.018374740043824982
1.924,481,na,0,0.02022812104937101
1.928,482,na,0,0.018993452308565043
1.932,483,na,0,0.023399468721293074
1.936,484,na,0,0.02476509714863666
1.94,485,na,0,0.020124850765635353
1.944,486,na,0,0.014073563581618173
1.948,487,na,0,0.021633830334467197
1.952,488,na,0,0.026270461174940283
1.956,489,na,0,0.029784871418349526
1.96,490,na,0,0.03004895219065373
1.964,491,na,0,0.031634454836103686
1.968,492,na,0,0.03139328615268666
1.972,493,na,0,0.03028481605240521
1.976,494,na,0,0.025576206779169275
1.98,495,na,0,0.027942577652977394
1.984,496,na,0,0.028086123017892477
1.988,497,na,0,0.02690494491559805
1.992,498,na,0,0.022224047063603578
1.996,499,na,0,0.02372510334393892
2.0,500,na,0,0.021727721344205832
2.004,501,na,0,0.020187176340114223
2.008,502,na,0,0.015079893809466333
2.012,503,na,0,0.014742836059026735
2.016,504,na,0,0.013259401758023877
2.02,505,na,0,0.012901835427193732
2.024,506,na,0,0.009912868635935195
2.028,507,na,0,0.012913594585445588
2.032,508,na,0,0.013229259926397792
2.036,509,na,0,0.014817504438123175
2.04,510,na,0,0.014751373870274895
