time,index,label,train_label,wave_form
1.42,355,a,2,-0.031093527082358317
1.424,356,a,2,-0.0345999159540963
1.428,357,a,2,-0.053470255975915586
1.432,358,a,2,-0.06632522971170451
1.436,359,a,2,-0.047096119277869865
1.44,360,a,2,-0.009462941998633088
1.444,361,a,2,0.03155050475206299
1.448,362,a,2,0.124648409511709
1.452,363,a,2,0.2618533194790545
1.456,364,a,2,0.30790818061905456
1.46,365,a,2,0.2345543466909489
1.464,366,a,2,0.22955528110703005
1.468,367,a,2,0.10936663107026212
1.472,368,a,2,-0.02609346787572136
1.476,369,a,2,-0.08149438955520455
1.48,370,a,2,-0.058236007840031745
1.484,371,a,2,-0.03301216343149173
1.488,372,na,0,-0.005250180143771874
1.492,373,na,0,-0.011039030602821616
1.496,374,na,0,-0.011527951649894357
1.5,375,na,0,-0.02059905789457547
1.504,376,na,0,-0.020991176903638775
1.508,377,na,0,-0.01596466066693128
1.512,378,na,0,-0.012473004225818296
1.516,379,na,0,-0.008489214814726564
1.52,380,na,0,-0.01242120037718327
1.524,381,na,0,-0.019323787264269424
1.528,382,na,0,-0.025834227720997895
1.532,383,na,0,-0.0232236365516447
1.536,384,na,0,-0.020184763995719127
1.54,385,na,0,-0.018619362485919663
1.544,386,na,0,-0.017258717958882022
1.548,387,na,0,-0.01691752451716888
1.552,388,na,0,-0.01673941263457374
1.556,389,na,0,-0.013065915133433973
1.56,390,na,0,-0.01188693066183538
1.564,391,na,0,-0.012010781938500279
1.5679999999999998,392,na,0,-0.01256873784475998
1.5719999999999998,393,na,0,-0.009466075036450122
1.5759999999999998,394,na,0,0.0017962899906719288
1.5799999999999998,395,na,0,0.009260698863476195
1.5839999999999999,396,na,0,0.009889398387921407
1.5879999999999999,397,na,0,0.007061132544306463
1.5919999999999999,398,na,0,0.003985940712746941
1.5959999999999999,399,na,0,0.0033855387997418066
1.5999999999999999,400,na,0,0.002728444319785189
1.6039999999999999,401,na,0,0.0002042091456424146
1.6079999999999999,402,na,0,-0.003013354755390981
1.6119999999999999,403,na,0,-0.002162051890168664
1.6159999999999999,404,na,0,-0.0046085225829723304
1.6199999999999999,405,t,3,-0.0028110220945149764
1.6239999999999999,406,t,3,-0.000967982257815919
1.628,407,t,3,0.003951997778556512
1.632,408,t,3,0.01596330107761921
1.636,409,t,3,0.020594451785032428
1.64,410,t,3,0.018712984911714078
1.644,411,t,3,0.021165620466142957
1.648,412,t,3,0.022789380300436795
1.652,413,t,3,0.023492767867702418
1.656,414,t,3,0.02548540475632814
1.66,415,t,3,0.026692381750428137
1.664,416,t,3,0.030371353127029627
1.668,417,t,3,0.031889551406123935
1.672,418,t,3,0.03374710460549195
1.676,419,t,3,0.03636246849340845
1.68,420,t,3,0.037568679195848755
1.684,421,t,3,0.039641485783458795
1.688,422,t,3,0.043391864677589
