time,index,label,train_label,wave_form
1.028,257,a,2,0.02395984997028253
1.032,258,a,2,0.01651549039036952
1.036,259,a,2,0.006917325827867183
1.04,260,a,2,-0.031065581702806537
1.044,261,a,2,-0.07968870912417637
1.048,262,a,2,-0.17935543043738017
1.052,263,a,2,-0.2956354349401449
1.056,264,a,2,-0.44665766105980986
1.06,265,a,2,-0.5660498194082134
1.064,266,a,2,-0.5267904568822623
1.068,267,a,2,-0.38102272422213807
1.072,268,a,2,-0.2166936624387241
1.076,269,a,2,-0.0308020374833161
1.08,270,a,2,0.12410621601034048
1.084,271,a,2,0.143879942898606
1.088,272,a,2,0.12007896520110174
1.092,273,a,2,0.08926388803391101
1.096,274,a,2,0.0858705043569937
1.1,275,a,2,0.07330284533541914
1.104,276,a,2,0.042130040746870615
1.108,277,a,2,0.03763288335318013
1.112,278,a,2,0.028825354653844865
1.116,279,a,2,0.028616876314030926
1.12,280,a,2,0.02421294653997323
1.124,281,na,0,0.0010404463642079236
1.1280000000000001,282,na,0,-0.011283009467060111
1.1320000000000001,283,na,0,-0.004440831447022208
1.1360000000000001,284,na,0,0.00994539180484598
1.14,285,na,0,-0.0022838372143295887
1.144,286,na,0,0.003794057011841244
1.148,287,na,0,-0.012486373937476118
1.152,288,na,0,-0.0019878435485148485
1.156,289,na,0,-0.00431153300735067
1.16,290,na,0,0.012392111887020593
1.164,291,na,0,0.023615476858843232
1.168,292,na,0,0.018535368900547376
1.172,293,na,0,0.025416310069768685
1.176,294,na,0,0.03383504900196665
1.18,295,na,0,0.058716788542778696
1.184,296,na,0,0.05457465210413801
1.188,297,na,0,0.058082628023487876
1.192,298,na,0,0.058819135545543945
1.196,299,na,0,0.07307287377203359
1.2,300,na,0,0.08165730077729992
1.204,301,na,0,0.06642970210766773
1.208,302,na,0,0.0695057007870234
1.212,303,na,0,0.05141969393955181
1.216,304,na,0,0.06200546663380296
1.22,305,na,0,0.08431640778663776
1.224,306,na,0,0.0861233818623794
1.228,307,na,0,0.08209494576598546
1.232,308,na,0,0.05419998239269718
