time,index,label,train_label,wave_form
603.896,150974,n,2,0.065
603.9,150975,n,2,0.06
603.904,150976,n,2,0.06
603.908,150977,n,2,0.085
603.912,150978,n,2,0.12
603.916,150979,n,2,0.12
603.92,150980,n,2,0.05
603.924,150981,n,2,-0.075
603.928,150982,n,2,-0.235
603.932,150983,n,2,-0.46
603.936,150984,n,2,-0.735
603.94,150985,n,2,-0.995
603.944,150986,n,2,-1.19
603.948,150987,n,2,-1.295
603.952,150988,n,2,-1.325
603.956,150989,n,2,-1.305
603.96,150990,n,2,-1.275
603.964,150991,n,2,-1.215
603.968,150992,n,2,-1.175
603.972,150993,n,2,-1.11
603.976,150994,n,2,-1.045
603.98,150995,n,2,-0.975
603.984,150996,n,2,-0.895
603.988,150997,n,2,-0.82
603.992,150998,n,2,-0.74
603.996,150999,n,2,-0.68
604.0,151000,n,2,-0.595
604.004,151001,n,2,-0.515
604.008,151002,n,2,-0.435
604.012,151003,n,2,-0.375
604.016,151004,n,2,-0.32
604.02,151005,n,2,-0.26
604.024,151006,n,2,-0.2
604.028,151007,n,2,-0.145
604.032,151008,n,2,-0.11
604.036,151009,n,2,-0.09
604.04,151010,n,2,-0.08
604.044,151011,n,2,-0.075
604.048,151012,na,0,-0.075
604.052,151013,na,0,-0.07
604.056,151014,na,0,-0.065
604.06,151015,na,0,-0.065
604.064,151016,na,0,-0.06
604.068,151017,na,0,-0.055
604.072,151018,na,0,-0.045
604.076,151019,na,0,-0.04
604.08,151020,na,0,-0.035
604.084,151021,na,0,-0.03
604.088,151022,na,0,-0.03
604.092,151023,na,0,-0.025
604.096,151024,na,0,-0.025
604.1,151025,na,0,-0.015
604.104,151026,na,0,-0.01
604.108,151027,na,0,-0.005
604.112,151028,na,0,-0.005
604.116,151029,na,0,-0.005
604.12,151030,na,0,-0.005
604.124,151031,na,0,-0.005
604.128,151032,na,0,0.0
604.132,151033,na,0,0.0
604.136,151034,na,0,0.005
604.14,151035,na,0,0.01
604.144,151036,na,0,0.005
604.148,151037,na,0,0.005
604.152,151038,na,0,0.005
604.156,151039,na,0,0.01
604.16,151040,na,0,0.005
604.164,151041,na,0,0.005
604.168,151042,na,0,0.005
604.172,151043,na,0,0.005
604.176,151044,na,0,0.01
604.18,151045,na,0,0.02
604.184,151046,na,0,0.03
604.188,151047,na,0,0.045
604.192,151048,na,0,0.06
604.196,151049,na,0,0.08
604.2,151050,na,0,0.1
604.204,151051,na,0,0.115
604.208,151052,na,0,0.13
604.212,151053,na,0,0.145
604.216,151054,na,0,0.155
604.22,151055,na,0,0.165
604.224,151056,na,0,0.175
604.228,151057,na,0,0.185
604.232,151058,na,0,0.19
604.236,151059,na,0,0.195
604.24,151060,na,0,0.205
604.244,151061,na,0,0.21
604.248,151062,na,0,0.21
604.252,151063,na,0,0.21
604.256,151064,na,0,0.21
604.26,151065,na,0,0.21
604.264,151066,na,0,0.205
604.268,151067,na,0,0.205
604.272,151068,na,0,0.2
604.276,151069,na,0,0.195
604.28,151070,na,0,0.195
604.284,151071,na,0,0.195
604.288,151072,na,0,0.2
604.292,151073,na,0,0.19
604.296,151074,na,0,0.185
604.3,151075,na,0,0.175
604.304,151076,na,0,0.17
604.308,151077,na,0,0.165
604.312,151078,na,0,0.16
604.316,151079,na,0,0.16
604.32,151080,na,0,0.155
604.324,151081,na,0,0.155
604.328,151082,na,0,0.14
604.332,151083,na,0,0.135
604.336,151084,na,0,0.135
604.34,151085,na,0,0.13
604.344,151086,na,0,0.13
604.348,151087,na,0,0.13
604.352,151088,na,0,0.13
604.356,151089,na,0,0.125
604.36,151090,na,0,0.125
604.364,151091,na,0,0.125
604.368,151092,na,0,0.125
604.372,151093,na,0,0.12
604.376,151094,na,0,0.12
604.38,151095,na,0,0.12
604.384,151096,na,0,0.12
604.388,151097,na,0,0.13
604.392,151098,na,0,0.13
604.396,151099,na,0,0.135
604.4,151100,na,0,0.135
604.404,151101,na,0,0.14
604.408,151102,na,0,0.14
604.412,151103,na,0,0.145
604.416,151104,na,0,0.15
604.42,151105,na,0,0.15
604.424,151106,na,0,0.15
604.428,151107,na,0,0.155
604.432,151108,na,0,0.155
604.436,151109,na,0,0.155
604.44,151110,na,0,0.155
604.444,151111,na,0,0.155
604.448,151112,na,0,0.145
604.452,151113,na,0,0.14
604.456,151114,na,0,0.135
604.46,151115,na,0,0.125
604.464,151116,na,0,0.12
604.468,151117,na,0,0.115
604.472,151118,na,0,0.11
604.476,151119,na,0,0.11
604.48,151120,na,0,0.1
604.484,151121,na,0,0.095
604.488,151122,na,0,0.095
604.492,151123,na,0,0.095
604.496,151124,na,0,0.095
604.5,151125,na,0,0.09
604.504,151126,na,0,0.095
604.508,151127,na,0,0.095
604.512,151128,na,0,0.095
604.516,151129,na,0,0.095
604.52,151130,na,0,0.095
604.524,151131,na,0,0.095
604.528,151132,na,0,0.09
604.532,151133,na,0,0.09
604.536,151134,na,0,0.085
604.54,151135,na,0,0.09
604.544,151136,na,0,0.09
604.548,151137,na,0,0.09
604.552,151138,na,0,0.09
604.556,151139,na,0,0.09
604.56,151140,na,0,0.085
604.564,151141,na,0,0.085
604.568,151142,na,0,0.085
604.572,151143,na,0,0.085
604.576,151144,na,0,0.085
604.58,151145,na,0,0.085
604.584,151146,na,0,0.09
604.588,151147,na,0,0.095
604.592,151148,na,0,0.09
604.596,151149,na,0,0.09
604.6,151150,na,0,0.085
604.604,151151,na,0,0.09
604.608,151152,na,0,0.09
604.612,151153,na,0,0.09
604.616,151154,na,0,0.095
604.62,151155,na,0,0.095
604.624,151156,na,0,0.095
604.628,151157,na,0,0.095
604.632,151158,na,0,0.095
604.636,151159,na,0,0.095
604.64,151160,na,0,0.09
604.644,151161,na,0,0.085
604.648,151162,na,0,0.08
604.652,151163,na,0,0.075
604.656,151164,na,0,0.07
604.66,151165,na,0,0.065
604.664,151166,na,0,0.06
604.668,151167,na,0,0.055
604.672,151168,na,0,0.05
604.676,151169,na,0,0.045
604.68,151170,na,0,0.045
604.684,151171,na,0,0.04
604.688,151172,na,0,0.04
604.692,151173,na,0,0.035
604.696,151174,na,0,0.03
604.7,151175,na,0,0.02
604.704,151176,na,0,0.015
604.708,151177,na,0,0.005
604.712,151178,na,0,0.0
604.716,151179,na,0,-0.01
604.72,151180,na,0,-0.02
604.724,151181,na,0,-0.03
604.728,151182,na,0,-0.04
604.732,151183,na,0,-0.05
604.736,151184,na,0,-0.055
604.74,151185,na,0,-0.065
604.744,151186,na,0,-0.075
604.748,151187,na,0,-0.08
604.752,151188,na,0,-0.095
604.756,151189,na,0,-0.105
604.76,151190,na,0,-0.115
604.764,151191,na,0,-0.12
604.768,151192,na,0,-0.13
604.772,151193,na,0,-0.135
604.776,151194,na,0,-0.14
604.78,151195,na,0,-0.14
604.784,151196,na,0,-0.145
604.788,151197,na,0,-0.145
604.792,151198,na,0,-0.15
604.796,151199,na,0,-0.155
604.8,151200,na,0,-0.16
604.804,151201,na,0,-0.165
604.808,151202,na,0,-0.165
604.812,151203,na,0,-0.165
604.816,151204,na,0,-0.17
604.82,151205,na,0,-0.17
604.824,151206,na,0,-0.17
604.828,151207,na,0,-0.175
604.832,151208,na,0,-0.18
604.836,151209,na,0,-0.185
604.84,151210,na,0,-0.19
604.844,151211,na,0,-0.195
604.848,151212,na,0,-0.205
604.852,151213,na,0,-0.21
604.856,151214,na,0,-0.215
604.86,151215,na,0,-0.23
604.864,151216,na,0,-0.23
604.868,151217,na,0,-0.24
604.872,151218,na,0,-0.24
604.876,151219,na,0,-0.245
604.88,151220,na,0,-0.245
604.884,151221,na,0,-0.245
604.888,151222,na,0,-0.245
604.892,151223,na,0,-0.24
604.896,151224,na,0,-0.25
604.9,151225,na,0,-0.245
604.904,151226,na,0,-0.25
604.908,151227,na,0,-0.25
604.912,151228,na,0,-0.25
604.916,151229,na,0,-0.25
604.92,151230,na,0,-0.25
604.924,151231,na,0,-0.255
604.928,151232,na,0,-0.255
604.932,151233,na,0,-0.265
604.936,151234,na,0,-0.26
604.94,151235,na,0,-0.27
604.944,151236,na,0,-0.27
604.948,151237,n,2,-0.27
604.952,151238,n,2,-0.27
604.956,151239,n,2,-0.26
604.96,151240,n,2,-0.235
604.964,151241,n,2,-0.2
604.968,151242,n,2,-0.18
604.972,151243,n,2,-0.205
604.976,151244,n,2,-0.29
604.98,151245,n,2,-0.39
604.984,151246,n,2,-0.54
604.988,151247,n,2,-0.745
604.992,151248,n,2,-0.965
604.996,151249,n,2,-1.17
605.0,151250,n,2,-1.29
605.004,151251,n,2,-1.37
605.008,151252,n,2,-1.355
605.012,151253,n,2,-1.345
605.016,151254,n,2,-1.295
605.02,151255,n,2,-1.25
605.024,151256,n,2,-1.22
605.028,151257,n,2,-1.16
605.032,151258,n,2,-1.12
605.036,151259,n,2,-1.05
605.04,151260,n,2,-1.005
605.044,151261,n,2,-0.935
605.048,151262,n,2,-0.87
605.052,151263,n,2,-0.8
605.056,151264,n,2,-0.715
605.06,151265,n,2,-0.64
605.064,151266,n,2,-0.565
605.068,151267,n,2,-0.525
605.072,151268,n,2,-0.475
605.076,151269,n,2,-0.425
605.08,151270,n,2,-0.37
605.084,151271,na,0,-0.325
605.088,151272,na,0,-0.295
605.092,151273,na,0,-0.27
605.096,151274,na,0,-0.26
605.1,151275,na,0,-0.245
605.104,151276,na,0,-0.23
605.108,151277,na,0,-0.21
605.112,151278,na,0,-0.185
605.116,151279,na,0,-0.165
605.12,151280,na,0,-0.15
605.124,151281,na,0,-0.135
605.128,151282,na,0,-0.115
605.132,151283,na,0,-0.105
605.136,151284,na,0,-0.09
605.14,151285,na,0,-0.075
605.144,151286,na,0,-0.06
605.148,151287,na,0,-0.05
605.152,151288,na,0,-0.04
605.156,151289,na,0,-0.035
605.16,151290,na,0,-0.025
605.164,151291,na,0,-0.015
605.168,151292,na,0,-0.01
605.172,151293,na,0,-0.01
605.176,151294,na,0,-0.01
605.18,151295,na,0,-0.01
605.184,151296,na,0,-0.01
605.188,151297,na,0,-0.01
605.192,151298,na,0,-0.01
605.196,151299,na,0,-0.01
605.2,151300,na,0,-0.01
605.204,151301,na,0,-0.01
605.208,151302,na,0,-0.01
605.212,151303,na,0,-0.01
605.216,151304,na,0,-0.005
605.22,151305,na,0,-0.005
605.224,151306,na,0,-0.005
605.228,151307,na,0,0.0
605.232,151308,na,0,0.0
605.236,151309,na,0,0.005
605.24,151310,na,0,0.015
605.244,151311,na,0,0.02
605.248,151312,na,0,0.025
605.252,151313,na,0,0.03
605.256,151314,na,0,0.03
605.26,151315,na,0,0.035
605.264,151316,na,0,0.04
605.268,151317,na,0,0.045
605.272,151318,na,0,0.045
605.276,151319,na,0,0.05
605.28,151320,na,0,0.055
605.284,151321,na,0,0.06
605.288,151322,na,0,0.065
605.292,151323,na,0,0.065
605.296,151324,na,0,0.075
605.3,151325,na,0,0.08
