time,index,label,train_label,wave_form
0.708,177,a,2,0.02940634831825832
0.712,178,a,2,0.027715441749826635
0.716,179,a,2,0.011684319136623293
0.72,180,a,2,-0.057940744157297844
0.724,181,a,2,-0.10896292203958147
0.728,182,a,2,-0.11316501253118227
0.732,183,a,2,-0.10669320468928117
0.736,184,a,2,-0.03228223182324904
0.74,185,a,2,0.12424182882482519
0.744,186,a,2,0.24303682733440068
0.748,187,a,2,0.3389358355079053
0.752,188,a,2,0.4936856946550864
0.756,189,a,2,0.4660262126760108
0.76,190,a,2,0.39885284427928414
0.7639999999999999,191,a,2,0.3484457787128657
0.7679999999999999,192,a,2,0.20781491050919576
0.7719999999999999,193,a,2,0.2073467333382716
0.7759999999999999,194,a,2,0.16325721163190463
0.7799999999999999,195,a,2,0.12573890188831746
0.7839999999999999,196,a,2,0.02975967777415474
0.7879999999999999,197,a,2,-0.07371643141331219
0.7919999999999999,198,a,2,-0.10192384535819954
0.7959999999999999,199,a,2,-0.13008998744406777
0.7999999999999999,200,a,2,-0.17314817297343976
0.8039999999999999,201,a,2,-0.15709643289750505
0.8079999999999999,202,a,2,-0.15416193288927937
0.8119999999999999,203,a,2,-0.10374080420053709
0.816,204,a,2,-0.0938532761043212
0.82,205,a,2,-0.03915599773183898
0.824,206,a,2,0.010786668370868892
0.828,207,na,0,0.018022475670294934
0.832,208,na,0,0.023311611596001
0.836,209,na,0,0.031096200600989905
0.84,210,na,0,0.04224800917272626
0.844,211,na,0,0.04736432398392114
0.848,212,na,0,0.056818855340061925
0.8519999999999999,213,na,0,0.06495766107742236
0.8559999999999999,214,na,0,0.0775266628201776
0.8599999999999999,215,na,0,0.07902442975687227
0.8639999999999999,216,na,0,0.07880020821155387
0.8679999999999999,217,na,0,0.06725699886870436
0.8719999999999999,218,na,0,0.058499173537367735
0.8759999999999999,219,na,0,0.05530270968335291
0.8799999999999999,220,t,3,0.058176953567987744
0.8839999999999999,221,t,3,0.06877589586957
0.8879999999999999,222,t,3,0.07819631655641784
0.8919999999999999,223,t,3,0.08201683631362686
0.8959999999999999,224,t,3,0.09018492224732194
0.8999999999999999,225,t,3,0.095801582895861
0.9039999999999999,226,t,3,0.10791622834618854
0.9079999999999999,227,t,3,0.11563396447536098
0.9119999999999999,228,t,3,0.12738428603836616
0.9159999999999999,229,t,3,0.13464603636073963
0.9199999999999999,230,t,3,0.14850570225090823
0.9239999999999999,231,t,3,0.15718648759485251
0.9279999999999999,232,t,3,0.16556584364940924
0.9319999999999999,233,t,3,0.17291078598698453
0.9359999999999999,234,t,3,0.1803260670647837
0.94,235,t,3,0.1810602007673558
0.944,236,t,3,0.18748450742407083
0.948,237,t,3,0.17855508092491035
0.952,238,t,3,0.16985900091733055
0.956,239,t,3,0.1451138135566157
0.96,240,t,3,0.13318635832660786
0.964,241,t,3,0.12556404089787757
0.968,242,t,3,0.13114224517594153
0.972,243,t,3,0.11410297943686042
0.976,244,t,3,0.09847580393522172
0.98,245,t,3,0.09072809534919472
0.984,246,t,3,0.0857352668575408
0.988,247,t,3,0.07570822410254026
0.9919999999999999,248,t,3,0.08746562813588209
0.9959999999999999,249,t,3,0.024151400102172427
0.9999999999999999,250,na,0,-0.07009506205231127
1.004,251,na,0,-0.07557916729975322
1.008,252,na,0,-0.08067314446141757
1.012,253,na,0,-0.06144447173378143
1.016,254,na,0,-0.040373166214253346
1.02,255,na,0,-0.02252325347441683
1.024,256,na,0,-0.00887192587010629
1.028,257,na,0,0.007507575160637006
1.032,258,na,0,0.034733183259220236
1.036,259,na,0,0.051962294194724534
1.04,260,na,0,0.06123220144440146
1.0439999999999998,261,na,0,0.07329811278580355
1.0479999999999998,262,na,0,0.08203228068204022
1.0519999999999998,263,na,0,0.08507354557398884
1.0559999999999998,264,na,0,0.0880432790352188
1.0599999999999998,265,na,0,0.09458404811188013
1.0639999999999998,266,na,0,0.10050983138655527
1.0679999999999998,267,na,0,0.09631831229665874
1.0719999999999998,268,na,0,0.08867032657192227
1.0759999999999998,269,na,0,0.08413929798137605
1.0799999999999998,270,na,0,0.08348939839413076
1.0839999999999999,271,na,0,0.07904740343318217
1.0879999999999999,272,na,0,0.08047571186537543
1.0919999999999999,273,na,0,0.07342258132920221
1.0959999999999999,274,na,0,0.06781659225557954
1.0999999999999999,275,na,0,0.06132538856403244
1.1039999999999999,276,na,0,0.058184198725367675
1.1079999999999999,277,na,0,0.05024256790294021
1.1119999999999999,278,na,0,0.04049560477038998
1.1159999999999999,279,na,0,0.011037802955943983
1.1199999999999999,280,na,0,-0.0035862344996849403
1.1239999999999999,281,na,0,-0.014611785705477394
1.128,282,na,0,-0.004852272613454488
1.132,283,a,2,-0.0008448717599250017
1.136,284,a,2,-0.004017555258038681
1.14,285,a,2,-0.0777331649384511
1.144,286,a,2,-0.1332826759386472
1.148,287,a,2,-0.17857536699403637
1.152,288,a,2,-0.16672157400091678
1.156,289,a,2,-0.0911731903969207
1.16,290,a,2,0.09583182695477153
1.164,291,a,2,0.20194029866411092
1.168,292,a,2,0.311948866135522
1.172,293,a,2,0.4768447530327558
1.176,294,a,2,0.4470235464610708
1.18,295,a,2,0.3616450006952417
1.184,296,a,2,0.31940716440034944
1.188,297,a,2,0.17484679053803293
1.192,298,a,2,0.13196650929485534
1.1959999999999997,299,a,2,0.11001012904982377
1.1999999999999997,300,a,2,0.0990041606583628
1.2039999999999997,301,a,2,0.007618305489460039
1.2079999999999997,302,a,2,-0.10399509751518868
1.2119999999999997,303,a,2,-0.13427513494747703
1.2159999999999997,304,a,2,-0.18681872278203313
1.2199999999999998,305,a,2,-0.17569600491147241
1.2239999999999998,306,a,2,-0.1607076316664841
1.2279999999999998,307,a,2,-0.13348886613855984
1.2319999999999998,308,a,2,-0.09550201159025863
1.2359999999999998,309,a,2,-0.11128880439552166
1.2399999999999998,310,a,2,-0.025166883105723736
1.2439999999999998,311,na,0,0.02974465144508837
1.2479999999999998,312,na,0,0.025740859715434057
