time,index,label,train_label,wave_form
600.908,150227,p,1,-0.125
600.912,150228,p,1,-0.13
600.916,150229,p,1,-0.13
600.92,150230,p,1,-0.115
600.924,150231,p,1,-0.1
600.928,150232,p,1,-0.09
600.932,150233,p,1,-0.085
600.936,150234,p,1,-0.085
600.94,150235,p,1,-0.085
600.944,150236,p,1,-0.085
600.948,150237,p,1,-0.085
600.952,150238,p,1,-0.08
600.956,150239,p,1,-0.07
600.96,150240,p,1,-0.06
600.964,150241,p,1,-0.055
600.968,150242,p,1,-0.06
600.972,150243,p,1,-0.085
600.976,150244,p,1,-0.12
600.98,150245,p,1,-0.125
600.984,150246,p,1,-0.125
600.988,150247,p,1,-0.125
600.992,150248,p,1,-0.13
600.996,150249,p,1,-0.14
601.0,150250,p,1,-0.135
601.004,150251,na,0,-0.155
601.008,150252,na,0,-0.155
601.012,150253,na,0,-0.155
601.016,150254,na,0,-0.155
601.02,150255,na,0,-0.155
601.024,150256,na,0,-0.155
601.028,150257,na,0,-0.15
601.032,150258,na,0,-0.145
601.036,150259,na,0,-0.15
601.04,150260,n,2,-0.155
601.044,150261,n,2,-0.145
601.048,150262,n,2,-0.13
601.052,150263,n,2,-0.105
601.056,150264,n,2,-0.07
601.06,150265,n,2,-0.02
601.064,150266,n,2,0.03
601.068,150267,n,2,0.075
601.072,150268,n,2,0.19
601.076,150269,n,2,0.395
601.08,150270,n,2,0.58
601.084,150271,n,2,0.75
601.088,150272,n,2,0.725
601.092,150273,n,2,0.505
601.096,150274,n,2,0.165
601.1,150275,n,2,-0.265
601.104,150276,n,2,-0.57
601.108,150277,n,2,-0.795
601.112,150278,n,2,-0.885
601.116,150279,n,2,-0.905
601.12,150280,n,2,-0.79
601.124,150281,n,2,-0.605
601.128,150282,n,2,-0.5
601.132,150283,n,2,-0.425
601.136,150284,n,2,-0.335
601.14,150285,n,2,-0.24
601.144,150286,n,2,-0.185
601.148,150287,na,0,-0.135
601.152,150288,na,0,-0.1
601.156,150289,na,0,-0.07
601.16,150290,na,0,-0.065
601.164,150291,na,0,-0.065
601.168,150292,na,0,-0.065
601.172,150293,na,0,-0.065
601.176,150294,na,0,-0.055
601.18,150295,na,0,-0.045
601.184,150296,na,0,-0.04
601.188,150297,na,0,-0.035
601.192,150298,na,0,-0.035
601.196,150299,na,0,-0.035
601.2,150300,na,0,-0.035
601.204,150301,t,3,-0.035
601.208,150302,t,3,-0.025
601.212,150303,t,3,-0.015
601.216,150304,t,3,-0.015
601.22,150305,t,3,-0.015
601.224,150306,t,3,-0.015
601.228,150307,t,3,-0.015
601.232,150308,t,3,-0.01
601.236,150309,t,3,-0.005
601.24,150310,t,3,0.005
601.244,150311,t,3,0.015
601.248,150312,t,3,0.015
601.252,150313,t,3,0.015
601.256,150314,t,3,0.015
601.26,150315,t,3,0.015
601.264,150316,t,3,0.02
601.268,150317,t,3,0.03
601.272,150318,t,3,0.04
601.276,150319,t,3,0.045
601.28,150320,t,3,0.05
601.284,150321,t,3,0.055
601.288,150322,t,3,0.06
601.292,150323,t,3,0.065
601.296,150324,t,3,0.07
601.3,150325,t,3,0.085
601.304,150326,t,3,0.1
601.308,150327,t,3,0.105
601.312,150328,t,3,0.11
601.316,150329,t,3,0.115
601.32,150330,t,3,0.12
601.324,150331,t,3,0.13
601.328,150332,t,3,0.14
601.332,150333,t,3,0.145
601.336,150334,t,3,0.155
601.34,150335,t,3,0.15
601.344,150336,t,3,0.145
601.348,150337,t,3,0.145
601.352,150338,t,3,0.145
601.356,150339,t,3,0.15
601.36,150340,t,3,0.155
601.364,150341,t,3,0.155
601.368,150342,t,3,0.155
