time,index,label,train_label,wave_form
600.472,150118,p,1,-0.49
600.476,150119,p,1,-0.49
600.48,150120,p,1,-0.475
600.484,150121,p,1,-0.465
600.488,150122,p,1,-0.445
600.492,150123,p,1,-0.425
600.496,150124,p,1,-0.41
600.5,150125,p,1,-0.4
600.504,150126,p,1,-0.395
600.508,150127,p,1,-0.4
600.512,150128,p,1,-0.39
600.516,150129,p,1,-0.37
600.52,150130,p,1,-0.335
600.524,150131,p,1,-0.325
600.528,150132,p,1,-0.31
600.532,150133,p,1,-0.32
600.536,150134,p,1,-0.335
600.54,150135,p,1,-0.355
600.544,150136,p,1,-0.355
600.548,150137,p,1,-0.355
600.552,150138,p,1,-0.375
600.556,150139,p,1,-0.385
600.56,150140,p,1,-0.4
600.564,150141,p,1,-0.4
600.568,150142,p,1,-0.415
600.572,150143,p,1,-0.45
600.576,150144,p,1,-0.495
600.58,150145,p,1,-0.5
600.584,150146,na,0,-0.5
600.588,150147,na,0,-0.51
600.592,150148,na,0,-0.51
600.596,150149,na,0,-0.52
600.6,150150,na,0,-0.535
600.604,150151,na,0,-0.545
600.608,150152,na,0,-0.535
600.612,150153,na,0,-0.535
600.616,150154,na,0,-0.54
600.62,150155,n,2,-0.535
600.624,150156,n,2,-0.535
600.628,150157,n,2,-0.545
600.632,150158,n,2,-0.56
600.636,150159,n,2,-0.56
600.64,150160,n,2,-0.545
600.644,150161,n,2,-0.54
600.648,150162,n,2,-0.56
600.652,150163,n,2,-0.62
600.656,150164,n,2,-0.72
600.66,150165,n,2,-0.835
600.664,150166,n,2,-0.815
600.668,150167,n,2,-0.685
600.672,150168,n,2,-0.455
600.676,150169,n,2,-0.11
600.68,150170,n,2,0.15
600.684,150171,n,2,0.32
600.688,150172,n,2,0.42
600.692,150173,n,2,0.48
600.696,150174,n,2,0.53
600.7,150175,n,2,0.575
600.704,150176,n,2,0.59
600.708,150177,n,2,0.485
600.712,150178,n,2,0.095
600.716,150179,n,2,-0.315
600.72,150180,na,0,-0.52
600.724,150181,na,0,-0.62
600.728,150182,na,0,-0.615
600.732,150183,na,0,-0.595
600.736,150184,na,0,-0.605
600.74,150185,na,0,-0.62
600.744,150186,na,0,-0.62
600.748,150187,na,0,-0.63
600.752,150188,na,0,-0.64
600.756,150189,na,0,-0.645
600.76,150190,na,0,-0.635
600.764,150191,na,0,-0.635
600.768,150192,na,0,-0.64
600.772,150193,t,3,-0.625
600.776,150194,t,3,-0.62
600.78,150195,t,3,-0.625
600.784,150196,t,3,-0.615
600.788,150197,t,3,-0.615
600.792,150198,t,3,-0.59
600.796,150199,t,3,-0.595
600.8,150200,t,3,-0.585
600.804,150201,t,3,-0.58
600.808,150202,t,3,-0.585
600.812,150203,t,3,-0.57
600.816,150204,t,3,-0.56
600.82,150205,t,3,-0.57
600.824,150206,t,3,-0.545
600.828,150207,t,3,-0.54
600.832,150208,t,3,-0.525
600.836,150209,t,3,-0.51
600.84,150210,t,3,-0.485
600.844,150211,t,3,-0.485
600.848,150212,t,3,-0.45
600.852,150213,t,3,-0.445
600.856,150214,t,3,-0.425
600.86,150215,t,3,-0.38
600.864,150216,t,3,-0.345
600.868,150217,t,3,-0.305
600.872,150218,t,3,-0.28
600.876,150219,t,3,-0.25
600.88,150220,t,3,-0.21
600.884,150221,t,3,-0.175
600.888,150222,t,3,-0.15
600.892,150223,t,3,-0.165
600.896,150224,t,3,-0.155
600.9,150225,t,3,-0.115
600.904,150226,t,3,-0.1
600.908,150227,t,3,-0.095
600.912,150228,t,3,-0.115
600.916,150229,t,3,-0.115
600.92,150230,t,3,-0.11
600.924,150231,t,3,-0.08
600.928,150232,t,3,-0.08
600.932,150233,t,3,-0.135
600.936,150234,t,3,-0.165
600.94,150235,t,3,-0.21
600.944,150236,t,3,-0.235
600.948,150237,t,3,-0.275
600.952,150238,t,3,-0.305
600.956,150239,t,3,-0.345
600.96,150240,t,3,-0.365
600.964,150241,t,3,-0.385
600.968,150242,t,3,-0.405
600.972,150243,t,3,-0.425
600.976,150244,t,3,-0.43
600.98,150245,t,3,-0.445
600.984,150246,t,3,-0.455
600.988,150247,t,3,-0.455
600.992,150248,t,3,-0.46
600.996,150249,t,3,-0.475
601.0,150250,na,0,-0.475
601.004,150251,na,0,-0.49
601.008,150252,na,0,-0.505
601.012,150253,na,0,-0.51
601.016,150254,na,0,-0.51
601.02,150255,na,0,-0.515
601.024,150256,na,0,-0.5
601.028,150257,na,0,-0.505
601.032,150258,na,0,-0.51
601.036,150259,na,0,-0.51
601.04,150260,na,0,-0.5
601.044,150261,na,0,-0.51
601.048,150262,p,1,-0.52
601.052,150263,p,1,-0.51
601.056,150264,p,1,-0.51
601.06,150265,p,1,-0.485
601.064,150266,p,1,-0.46
601.068,150267,p,1,-0.45
601.072,150268,p,1,-0.435
601.076,150269,p,1,-0.43
601.08,150270,p,1,-0.405
601.084,150271,p,1,-0.385
601.088,150272,p,1,-0.38
601.092,150273,p,1,-0.38
601.096,150274,p,1,-0.36
601.1,150275,p,1,-0.335
601.104,150276,p,1,-0.32
601.108,150277,p,1,-0.32
601.112,150278,p,1,-0.32
601.116,150279,p,1,-0.34
601.12,150280,p,1,-0.345
601.124,150281,p,1,-0.355
601.128,150282,p,1,-0.335
601.132,150283,p,1,-0.345
601.136,150284,p,1,-0.37
601.14,150285,p,1,-0.445
601.144,150286,p,1,-0.415
601.148,150287,p,1,-0.425
601.152,150288,p,1,-0.46
601.156,150289,p,1,-0.495
601.16,150290,p,1,-0.495
601.164,150291,p,1,-0.485
601.168,150292,na,0,-0.5
601.172,150293,na,0,-0.505
601.176,150294,na,0,-0.51
601.18,150295,na,0,-0.525
601.184,150296,na,0,-0.53
601.188,150297,na,0,-0.535
601.192,150298,na,0,-0.525
601.196,150299,na,0,-0.525
601.2,150300,na,0,-0.535
601.204,150301,na,0,-0.535
601.208,150302,na,0,-0.54
601.212,150303,na,0,-0.54
601.216,150304,n,2,-0.535
601.22,150305,n,2,-0.525
601.224,150306,n,2,-0.535
601.228,150307,n,2,-0.56
601.232,150308,n,2,-0.61
601.236,150309,n,2,-0.715
601.24,150310,n,2,-0.805
601.244,150311,n,2,-0.785
601.248,150312,n,2,-0.64
601.252,150313,n,2,-0.415
601.256,150314,n,2,-0.075
601.26,150315,n,2,0.16
601.264,150316,n,2,0.335
601.268,150317,n,2,0.445
601.272,150318,n,2,0.51
601.276,150319,n,2,0.545
601.28,150320,n,2,0.575
601.284,150321,n,2,0.585
601.288,150322,n,2,0.33
601.292,150323,n,2,-0.1
601.296,150324,n,2,-0.43
601.3,150325,n,2,-0.595
601.304,150326,na,0,-0.67
601.308,150327,na,0,-0.66
601.312,150328,na,0,-0.62
601.316,150329,na,0,-0.62
601.32,150330,na,0,-0.63
601.324,150331,na,0,-0.62
601.328,150332,na,0,-0.62
