time,index,label,train_label,wave_form
1.22,305,a,2,-0.06854085850187516
1.224,306,a,2,-0.06784035069754361
1.228,307,a,2,-0.07010374307043013
1.232,308,a,2,-0.06757459944538363
1.236,309,a,2,-0.058720836966329015
1.24,310,a,2,-0.059383659784746516
1.244,311,a,2,-0.04770391990992667
1.248,312,a,2,-0.050473291626808275
1.252,313,a,2,-0.05574576280087919
1.256,314,a,2,-0.043821800463394844
1.26,315,a,2,-0.031377598741206526
1.264,316,a,2,-0.03870873440458691
1.268,317,a,2,-0.0349923470393712
1.272,318,a,2,-0.016769542716081966
1.276,319,a,2,-0.019905386303593568
1.28,320,a,2,-0.01661400215785909
1.284,321,a,2,-0.009252287834442388
1.288,322,a,2,0.0029031673958343617
1.292,323,a,2,-0.003441535980032524
1.296,324,a,2,-0.00466716027268854
1.3,325,a,2,-0.003502842487626339
1.304,326,a,2,-0.005458202495109362
1.308,327,a,2,0.0012383947889888817
1.312,328,a,2,0.004689657950276945
1.3159999999999998,329,a,2,-0.00126359654887317
1.3199999999999998,330,a,2,-0.00986413231262727
1.3239999999999998,331,a,2,-0.01617135946948813
1.3279999999999998,332,a,2,-0.018990030049414686
1.3319999999999999,333,a,2,-0.019165800943526046
1.3359999999999999,334,a,2,-0.012360207486123386
1.3399999999999999,335,a,2,-0.009769600277848622
1.3439999999999999,336,a,2,-0.012908917713102165
1.3479999999999999,337,a,2,-0.022099831149021167
1.3519999999999999,338,a,2,-0.02912879979121956
1.3559999999999999,339,a,2,-0.039364439959891744
1.3599999999999999,340,a,2,-0.05039375089743545
1.3639999999999999,341,a,2,-0.059454529051412214
1.3679999999999999,342,a,2,-0.06491829576444798
1.3719999999999999,343,a,2,-0.06883406259113672
1.376,344,a,2,-0.06889251616554157
1.38,345,a,2,-0.06764240424730106
1.384,346,a,2,-0.06730546319734651
1.388,347,na,0,-0.06677646163562913
1.392,348,na,0,-0.06649367269834183
1.396,349,na,0,-0.06729659594796406
1.4,350,na,0,-0.06803554762365117
1.404,351,na,0,-0.07097945986193505
1.408,352,na,0,-0.07196393874408302
1.412,353,na,0,-0.07342178476868017
1.416,354,na,0,-0.07236157417753625
1.42,355,na,0,-0.0730857695809969
1.424,356,na,0,-0.07051831977444191
1.428,357,na,0,-0.07146367202026059
1.432,358,na,0,-0.06927115714587627
1.436,359,na,0,-0.07202869116566239
1.44,360,na,0,-0.07262189303750877
1.444,361,na,0,-0.07270115177694764
1.448,362,na,0,-0.07034742722840022
1.452,363,na,0,-0.07024802325365417
1.456,364,na,0,-0.07134192206399605
1.46,365,na,0,-0.07203461242193328
1.464,366,na,0,-0.06972682067103814
1.468,367,na,0,-0.07116536512760131
1.472,368,na,0,-0.07144960091942466
1.476,369,na,0,-0.07092806178500387
1.48,370,t,3,-0.06543606791783325
1.484,371,t,3,-0.06625137464086002
1.488,372,t,3,-0.07052427054688838
1.492,373,t,3,-0.07417175944382
1.496,374,t,3,-0.07339667487875133
1.5,375,t,3,-0.0722587353830181
1.504,376,t,3,-0.0695249933361071
1.508,377,t,3,-0.07017530125756767
1.512,378,t,3,-0.07251572923388619
1.516,379,t,3,-0.07495191519615654
1.52,380,t,3,-0.07622866040025186
1.524,381,t,3,-0.08202507794010185
1.528,382,t,3,-0.07901512798505506
1.532,383,t,3,-0.07437720089430022
1.536,384,t,3,-0.07638399653136085
1.54,385,t,3,-0.07657354097567617
1.544,386,t,3,-0.07667355600969188
1.548,387,t,3,-0.07996724631177367
1.552,388,t,3,-0.08040648420000218
