time,index,label,train_label,wave_form
1.504,376,a,2,0.028762703184950205
1.508,377,a,2,0.016301496923024805
1.512,378,a,2,0.023093983314483923
1.516,379,a,2,0.04504203955107714
1.52,380,a,2,0.05167043712210455
1.524,381,a,2,0.05490755488211311
1.528,382,a,2,-0.004503237087593147
1.532,383,a,2,-0.037456547586185426
1.536,384,a,2,-0.10559029378128372
1.54,385,a,2,-0.15561688346148767
1.544,386,a,2,-0.20952865882544353
1.548,387,a,2,-0.2699021525304183
1.552,388,a,2,-0.34754180707185633
1.556,389,a,2,-0.3290447651808134
1.56,390,a,2,-0.29148401525174106
1.564,391,a,2,-0.22839314222276022
1.568,392,a,2,-0.1029120708205026
1.572,393,a,2,-0.03898501425146597
1.576,394,a,2,-0.03166997292880764
1.58,395,a,2,-0.06296566686793607
1.584,396,a,2,-0.04827469820802111
1.588,397,a,2,-0.019175826005389945
1.592,398,na,0,0.005777139239905066
1.596,399,na,0,0.013718099354165712
1.6,400,na,0,0.006042286182650176
1.604,401,na,0,-0.01453426998670832
1.608,402,na,0,0.015382152229496336
1.612,403,na,0,0.01486366601434651
1.616,404,na,0,0.017620861356536458
1.62,405,na,0,0.01788791690957496
1.624,406,na,0,0.020549875978115296
1.6280000000000001,407,na,0,0.0166110609251253
1.6320000000000001,408,na,0,0.017076931390537883
1.6360000000000001,409,na,0,0.015675048919671832
1.6400000000000001,410,na,0,0.01595513694988727
1.6440000000000001,411,na,0,0.012360644751630366
1.6480000000000001,412,na,0,0.014684347362378386
1.652,413,na,0,0.015109263944948602
1.656,414,na,0,0.017031809729881817
1.66,415,na,0,0.013809992720257859
1.664,416,na,0,0.013319458412258295
1.668,417,na,0,0.01274721762986984
1.672,418,na,0,0.013701767958404585
1.676,419,na,0,0.015099728170542793
1.68,420,na,0,0.019901186871193383
1.684,421,na,0,0.02002752867065108
1.688,422,na,0,0.01968784556022219
1.692,423,na,0,0.01638013030231395
1.696,424,na,0,0.018061335627842977
1.7,425,na,0,0.017895440099161077
1.704,426,na,0,0.01715958396333929
1.708,427,na,0,0.01571236822338904
1.712,428,na,0,0.013257243050770784
1.716,429,na,0,0.011538779640402895
1.72,430,na,0,0.0115145647223471
1.724,431,na,0,0.013501966173844077
1.728,432,na,0,0.017811525764320654
1.732,433,na,0,0.01899030851718545
1.736,434,na,0,0.01908286502593255
1.74,435,na,0,0.01756176103815754
1.744,436,na,0,0.017172946760530407
1.748,437,na,0,0.016109934883841368
1.752,438,na,0,0.016016759501509582
1.756,439,na,0,0.014392106004831874
1.76,440,na,0,0.015956729698904815
1.764,441,na,0,0.0162692343031537
1.768,442,na,0,0.01591817992213951
