time,index,label,train_label,wave_form
1.476,369,a,2,-0.07048917230219515
1.48,370,a,2,-0.07352367637214144
1.484,371,a,2,-0.088341935585884
1.488,372,a,2,-0.07955110769276606
1.492,373,a,2,-0.03228247294172188
1.496,374,a,2,0.02441092648441606
1.5,375,a,2,0.04457145626512154
1.504,376,a,2,0.0010330413757636565
1.508,377,a,2,-0.13901496579386885
1.512,378,a,2,-0.29374079619358073
1.516,379,a,2,-0.38721677663271276
1.52,380,a,2,-0.4089379647260059
1.524,381,a,2,-0.28358861138479224
1.528,382,a,2,-0.056018950604224245
1.532,383,a,2,0.23256385683658892
1.536,384,a,2,0.4887460169450079
1.54,385,a,2,0.46571008958549576
1.544,386,a,2,0.348779933820721
1.548,387,a,2,0.2636669004911058
1.552,388,a,2,0.16234672876341924
1.556,389,a,2,0.09731799825520507
1.56,390,a,2,0.09552997320989222
1.564,391,a,2,0.05969746203200114
1.568,392,a,2,0.04347864497018407
1.572,393,a,2,0.05952126114357143
1.576,394,a,2,0.025439752104191526
1.58,395,a,2,0.005300865969242693
1.584,396,a,2,-0.0014234408167728475
1.588,397,a,2,0.007786745655525761
1.592,398,a,2,0.03184021755405238
1.596,399,a,2,-0.0031033405985598055
1.6,400,a,2,-0.025420523850065015
1.604,401,na,0,-0.027040464153117262
1.608,402,na,0,0.015123989983112842
1.612,403,na,0,0.0009999471429693472
1.616,404,na,0,0.002018791898527627
1.62,405,na,0,-0.005202883807918085
1.6239999999999999,406,na,0,0.002989528486449882
1.628,407,na,0,-0.001418037058594615
1.632,408,na,0,0.0049391510001498265
1.636,409,na,0,0.006793775526453504
1.64,410,na,0,0.013637705720412584
1.644,411,na,0,0.008780728701286137
1.648,412,na,0,0.01261574419717372
1.652,413,na,0,0.013541561402593525
1.656,414,na,0,0.021397013517254874
1.66,415,na,0,0.01885217882317088
1.664,416,na,0,0.023007459568910624
1.668,417,t,3,0.02305414587542228
1.672,418,t,3,0.028437815580273525
1.676,419,t,3,0.031087634104917022
1.68,420,t,3,0.03822124483693011
1.684,421,t,3,0.03810010233455027
1.688,422,t,3,0.042934468751532534
1.692,423,t,3,0.048348536753586954
1.696,424,t,3,0.059058909927437335
1.7,425,t,3,0.06011919422498502
1.704,426,t,3,0.06712521392172197
1.708,427,t,3,0.06755293964967683
1.712,428,t,3,0.07424969000072042
1.716,429,t,3,0.07972381412942713
1.72,430,t,3,0.09137539220412325
1.724,431,t,3,0.09584517013194395
1.728,432,t,3,0.10565368048441456
1.732,433,t,3,0.11363420988641211
1.736,434,t,3,0.12503689418824235
1.74,435,t,3,0.1301266571313775
1.744,436,t,3,0.13868509509277724
1.748,437,t,3,0.14041765394508415
1.752,438,t,3,0.14746903597741773
1.756,439,t,3,0.15594703331619614
1.76,440,t,3,0.1705735259660157
1.764,441,t,3,0.1790311566160225
1.768,442,t,3,0.19187723885806546
1.772,443,t,3,0.20302179856011737
1.776,444,t,3,0.21545112105835135
1.78,445,t,3,0.22275472768947258
1.784,446,t,3,0.23306014284717913
1.788,447,t,3,0.2323963633095447
1.792,448,t,3,0.23519838962326123
1.796,449,t,3,0.2373834026761937
1.8,450,t,3,0.2422533030707414
1.804,451,t,3,0.23731121133306515
1.808,452,t,3,0.2328887441101541
1.812,453,t,3,0.22545573704104227
1.816,454,t,3,0.22061476959111306
1.82,455,t,3,0.20580514208951786
1.824,456,t,3,0.1920373813474157
1.8279999999999998,457,t,3,0.16755172361201165
1.8319999999999999,458,t,3,0.14391946299906364
1.8359999999999999,459,t,3,0.11865535177506022
1.8399999999999999,460,t,3,0.09599905442906047
1.8439999999999999,461,t,3,0.07219596593394334
1.8479999999999999,462,t,3,0.053049988487367604
1.8519999999999999,463,t,3,0.036771235045069205
1.8559999999999999,464,t,3,0.02500209419160112
1.8599999999999999,465,t,3,0.012868798724336708
1.8639999999999999,466,na,0,0.003062614017121197
1.8679999999999999,467,na,0,-0.004480061234020923
1.8719999999999999,468,na,0,-0.008192716854548683
1.876,469,na,0,-0.01239714370334343
1.88,470,na,0,-0.010153938786118519
1.884,471,na,0,-0.012170116297436097
1.888,472,na,0,-0.010622453832889366
1.892,473,na,0,-0.016544605342582633
1.896,474,na,0,-0.01753688369845668
1.9,475,na,0,-0.013731722935247073
1.904,476,na,0,-0.006931109349552344
1.908,477,na,0,-0.009622834185402085
1.912,478,na,0,-0.010147693594099954
1.916,479,na,0,-0.004927949359213136
1.92,480,na,0,0.0026395275765327313
1.924,481,na,0,-0.001707379942109219
1.928,482,na,0,-0.003783869207861798
1.932,483,na,0,-0.0021758744757263034
1.936,484,na,0,0.0012979211522677048
1.94,485,na,0,0.005198041156698636
1.944,486,na,0,0.010078714679514624
1.948,487,na,0,0.005216512135754795
1.952,488,na,0,0.0014311209331721543
1.956,489,na,0,0.002528769647355408
1.96,490,na,0,0.007822294098388
1.964,491,na,0,0.0026372774423607495
1.968,492,na,0,-0.00026580809609504856
1.972,493,na,0,-0.00017972497749657636
1.976,494,na,0,0.0030665501798859793
1.98,495,na,0,0.002452680079897303
1.984,496,na,0,0.003176620374416078
1.988,497,na,0,-0.0017744444106356958
1.992,498,na,0,-0.0036971745377947928
1.996,499,na,0,-0.0041396046770387105
2.0,500,na,0,-0.002350224120783338
2.004,501,na,0,-0.008726013809249825
2.008,502,na,0,-0.012798522264985327
2.012,503,na,0,-0.011943714286561533
2.016,504,na,0,-0.0088430699307403
2.02,505,na,0,-0.011881835825495176
2.024,506,na,0,-0.013487869914019653
2.028,507,na,0,-0.018463162756735315
2.032,508,na,0,-0.02230387367193511
2.036,509,na,0,-0.02376602499056076
2.04,510,na,0,-0.021129737899105234
2.044,511,na,0,-0.025577486559862066
2.048,512,na,0,-0.029904835006350237
2.052,513,na,0,-0.03548794262528403
2.056,514,na,0,-0.03779640173694194
2.06,515,na,0,-0.03578177301942968
2.064,516,na,0,-0.03336242832247745
2.068,517,na,0,-0.03525329034080317
