time,index,label,train_label,wave_form
600.912,150228,p,1,0.005
600.916,150229,p,1,0.01
600.92,150230,p,1,0.015
600.924,150231,p,1,0.01
600.928,150232,p,1,0.015
600.932,150233,p,1,0.015
600.936,150234,p,1,0.025
600.94,150235,p,1,0.03
600.944,150236,p,1,0.035
600.948,150237,p,1,0.035
600.952,150238,p,1,0.035
600.956,150239,p,1,0.035
600.96,150240,p,1,0.03
600.964,150241,p,1,0.035
600.968,150242,p,1,0.03
600.972,150243,p,1,0.03
600.976,150244,p,1,0.03
600.98,150245,p,1,0.025
600.984,150246,p,1,0.02
600.988,150247,p,1,0.01
600.992,150248,na,0,0.005
600.996,150249,na,0,0.0
601.0,150250,na,0,0.0
601.004,150251,na,0,-0.005
601.008,150252,na,0,-0.005
601.012,150253,na,0,-0.005
601.016,150254,na,0,0.0
601.02,150255,na,0,0.0
601.024,150256,na,0,-0.01
601.028,150257,na,0,-0.01
601.032,150258,na,0,0.0
601.036,150259,na,0,0.0
601.04,150260,na,0,-0.01
601.044,150261,na,0,-0.015
601.048,150262,na,0,-0.015
601.052,150263,na,0,-0.015
601.056,150264,na,0,-0.015
601.06,150265,na,0,-0.015
601.064,150266,na,0,-0.01
601.068,150267,na,0,-0.01
601.072,150268,na,0,-0.01
601.076,150269,na,0,-0.005
601.08,150270,na,0,0.005
601.084,150271,n,2,0.02
601.088,150272,n,2,0.03
601.092,150273,n,2,0.045
601.096,150274,n,2,0.05
601.1,150275,n,2,0.04
601.104,150276,n,2,0.02
601.108,150277,n,2,0.0
601.112,150278,n,2,0.005
601.116,150279,n,2,0.025
601.12,150280,n,2,0.055
601.124,150281,n,2,0.1
601.128,150282,n,2,0.13
601.132,150283,n,2,0.11
601.136,150284,n,2,0.035
601.14,150285,n,2,-0.065
601.144,150286,n,2,-0.13
601.148,150287,n,2,-0.135
601.152,150288,n,2,-0.095
601.156,150289,n,2,-0.02
601.16,150290,n,2,0.055
601.164,150291,n,2,0.09
601.168,150292,n,2,0.07
601.172,150293,n,2,0.035
601.176,150294,n,2,-0.005
601.18,150295,n,2,-0.055
601.184,150296,n,2,-0.125
601.188,150297,n,2,-0.195
601.192,150298,n,2,-0.25
601.196,150299,n,2,-0.27
601.2,150300,n,2,-0.265
601.204,150301,n,2,-0.25
601.208,150302,n,2,-0.215
601.212,150303,n,2,-0.175
601.216,150304,n,2,-0.135
601.22,150305,n,2,-0.085
601.224,150306,n,2,-0.045
601.228,150307,n,2,-0.02
601.232,150308,n,2,-0.015
601.236,150309,n,2,0.0
601.24,150310,na,0,0.005
601.244,150311,na,0,0.01
601.248,150312,na,0,0.005
601.252,150313,na,0,0.005
601.256,150314,na,0,0.01
601.26,150315,na,0,0.01
601.264,150316,na,0,0.01
601.268,150317,na,0,0.01
601.272,150318,na,0,0.015
601.276,150319,na,0,0.02
601.28,150320,na,0,0.015
601.284,150321,t,3,0.01
601.288,150322,t,3,0.01
601.292,150323,t,3,0.01
601.296,150324,t,3,0.005
601.3,150325,t,3,0.0
601.304,150326,t,3,0.0
601.308,150327,t,3,0.005
601.312,150328,t,3,0.005
601.316,150329,t,3,0.01
601.32,150330,t,3,0.015
601.324,150331,t,3,0.01
601.328,150332,t,3,0.0
601.332,150333,t,3,0.0
601.336,150334,t,3,0.0
601.34,150335,t,3,0.0
601.344,150336,t,3,0.0
601.348,150337,t,3,0.005
601.352,150338,t,3,0.01
601.356,150339,t,3,0.01
601.36,150340,t,3,0.005
601.364,150341,t,3,0.0
601.368,150342,t,3,0.0
601.372,150343,t,3,0.0
601.376,150344,t,3,0.0
601.38,150345,t,3,0.005
601.384,150346,t,3,0.01
601.388,150347,t,3,0.005
601.392,150348,t,3,0.0
601.396,150349,t,3,-0.005
601.4,150350,t,3,-0.015
601.404,150351,t,3,-0.02
601.408,150352,t,3,-0.025
601.412,150353,t,3,-0.02
601.416,150354,t,3,-0.005
601.42,150355,t,3,0.0
601.424,150356,t,3,0.0
601.428,150357,t,3,0.01
601.432,150358,t,3,0.02
601.436,150359,t,3,0.02
601.44,150360,t,3,0.01
601.444,150361,t,3,0.01
601.448,150362,t,3,0.01
601.452,150363,t,3,0.01
601.456,150364,na,0,0.005
601.46,150365,na,0,0.0
601.464,150366,na,0,0.005
601.468,150367,na,0,0.0
601.472,150368,na,0,-0.005
601.476,150369,na,0,-0.015
601.48,150370,na,0,-0.01
601.484,150371,na,0,-0.01
601.488,150372,na,0,-0.01
601.492,150373,na,0,-0.015
601.496,150374,na,0,-0.015
601.5,150375,na,0,-0.01
601.504,150376,na,0,-0.01
601.508,150377,na,0,-0.01
601.512,150378,na,0,-0.01
601.516,150379,na,0,-0.015
601.52,150380,na,0,-0.02
601.524,150381,na,0,-0.02
601.528,150382,na,0,-0.015
601.532,150383,na,0,-0.015
601.536,150384,na,0,-0.02
601.54,150385,na,0,-0.02
601.544,150386,na,0,-0.015
601.548,150387,na,0,-0.01
601.552,150388,na,0,-0.01
601.556,150389,p,1,-0.005
601.56,150390,p,1,-0.005
601.564,150391,p,1,-0.005
601.568,150392,p,1,-0.005
601.572,150393,p,1,0.0
601.576,150394,p,1,0.015
601.58,150395,p,1,0.02
601.584,150396,p,1,0.025
601.588,150397,p,1,0.03
601.592,150398,p,1,0.035
601.596,150399,p,1,0.025
601.6,150400,p,1,0.015
601.604,150401,p,1,0.015
601.608,150402,p,1,0.02
601.612,150403,p,1,0.02
601.616,150404,p,1,0.02
601.62,150405,p,1,0.025
601.624,150406,p,1,0.015
601.628,150407,p,1,0.005
601.632,150408,p,1,0.0
601.636,150409,p,1,-0.005
601.64,150410,p,1,-0.005
601.644,150411,p,1,-0.01
601.648,150412,p,1,-0.005
601.652,150413,p,1,-0.01
601.656,150414,p,1,-0.01
601.66,150415,p,1,-0.01
601.664,150416,p,1,-0.015
601.668,150417,p,1,-0.025
601.672,150418,p,1,-0.03
601.676,150419,p,1,-0.035
601.68,150420,na,0,-0.045
601.684,150421,na,0,-0.045
601.688,150422,na,0,-0.045
601.692,150423,na,0,-0.045
601.696,150424,na,0,-0.05
601.7,150425,na,0,-0.05
601.704,150426,na,0,-0.04
601.708,150427,na,0,-0.035
601.712,150428,na,0,-0.035
601.716,150429,na,0,-0.035
601.72,150430,na,0,-0.025
601.724,150431,na,0,-0.015
601.728,150432,na,0,-0.005
601.732,150433,na,0,0.005
601.736,150434,n,2,0.01
601.74,150435,n,2,0.0
601.744,150436,n,2,-0.01
601.748,150437,n,2,-0.035
601.752,150438,n,2,-0.055
601.756,150439,n,2,-0.055
601.76,150440,n,2,-0.035
601.764,150441,n,2,0.005
601.768,150442,n,2,0.035
601.772,150443,n,2,0.04
601.776,150444,n,2,-0.015
601.78,150445,n,2,-0.1
601.784,150446,n,2,-0.175
601.788,150447,n,2,-0.19
601.792,150448,n,2,-0.155
601.796,150449,n,2,-0.075
601.8,150450,n,2,0.02
601.804,150451,n,2,0.07
601.808,150452,n,2,0.065
601.812,150453,n,2,0.03
601.816,150454,n,2,-0.01
601.82,150455,n,2,-0.06
601.824,150456,n,2,-0.13
601.828,150457,n,2,-0.205
601.832,150458,n,2,-0.265
601.836,150459,n,2,-0.3
601.84,150460,n,2,-0.3
601.844,150461,n,2,-0.28
601.848,150462,n,2,-0.24
601.852,150463,n,2,-0.195
601.856,150464,n,2,-0.15
601.86,150465,n,2,-0.105
601.864,150466,n,2,-0.06
601.868,150467,n,2,-0.035
601.872,150468,n,2,-0.02
601.876,150469,na,0,-0.01
601.88,150470,na,0,0.0
601.884,150471,na,0,0.005
601.888,150472,na,0,0.005
601.892,150473,na,0,0.005
601.896,150474,na,0,0.01
601.9,150475,na,0,0.01
601.904,150476,na,0,0.015
601.908,150477,na,0,0.02
601.912,150478,na,0,0.025
601.916,150479,na,0,0.02
601.92,150480,na,0,0.015
601.924,150481,na,0,0.01
601.928,150482,na,0,0.01
601.932,150483,na,0,0.005
601.936,150484,na,0,0.005
601.94,150485,t,3,0.01
601.944,150486,t,3,0.015
601.948,150487,t,3,0.015
601.952,150488,t,3,0.005
601.956,150489,t,3,0.005
601.96,150490,t,3,0.005
601.964,150491,t,3,0.005
601.968,150492,t,3,0.005
601.972,150493,t,3,0.01
601.976,150494,t,3,0.02
601.98,150495,t,3,0.02
601.984,150496,t,3,0.02
601.988,150497,t,3,0.02
601.992,150498,t,3,0.02
601.996,150499,t,3,0.02
602.0,150500,t,3,0.015
602.004,150501,t,3,0.02
602.008,150502,t,3,0.025
602.012,150503,t,3,0.025
602.016,150504,t,3,0.03
602.02,150505,t,3,0.03
602.024,150506,t,3,0.03
602.028,150507,t,3,0.025
602.032,150508,t,3,0.025
602.036,150509,t,3,0.03
602.04,150510,t,3,0.03
602.044,150511,t,3,0.025
602.048,150512,t,3,0.025
602.052,150513,t,3,0.03
602.056,150514,t,3,0.04
602.06,150515,t,3,0.04
602.064,150516,t,3,0.04
602.068,150517,t,3,0.035
602.072,150518,t,3,0.035
602.076,150519,t,3,0.03
602.08,150520,t,3,0.03
602.084,150521,t,3,0.03
602.088,150522,na,0,0.03
602.092,150523,na,0,0.03
602.096,150524,na,0,0.03
602.1,150525,na,0,0.03
602.104,150526,na,0,0.03
602.108,150527,na,0,0.025
602.112,150528,na,0,0.02
602.116,150529,na,0,0.015
